country	Argentina	#3B3932
country	Australia	#67BD57
country	Austria	#EFD8B0
country	Azerbaijan	#E33D3D
country	Belgium	#C47B84
country	Brazil	#871282
country	Bulgaria	#FFA535
country	Central African Republic	#000000
country	China	#7C3A28
country	Colombia	#8A6243
country	Cyprus	#345F00
country	Czech Republic	#492517
country	France	#4CC5F3
country	Germany	#F34CEF
country	Greece	#F34C64
country	Hungary	#E1F34C
country	India	#F34CA9
country	Iran	#4CF37A
country	Israel	#FDB196
country	Italy	#14452F
country	Madagascar	#25A18E
country	Mexico	#3A5A40
country	Morocco	#6D712E
country	Namibia	#8B0000
country	Netherlands	#BC2023
country	Nigeria	#EB442C
country	Poland	#F8B324
country	Romania	#4E5652
country	Russia	#909590
country	Senegal	#AF9AB2
country	Serbia	#79B791
country	Slovakia	#57CC99
country	Slovenia	#7F5539
country	South Africa	#E7EE4F
country	Spain	#BCB88A
country	Turkey	#FFB0C4
country	Uganda	#21D375
country	Ukraine	#808000
country	USA	#FFD8B1
country	Zambia	#FFE119
